RestaurantID,Res_identify,CountryCode,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Rating
304520,Swa304520,1,Gurgaon,"North Indian, Mughlai, Chinese",No,No,No,No,2,11,600,2.6
18292458,The18292458,1,Gurgaon,"South Indian, Kerala",No,Yes,No,No,3,21,1200,3.4
4215,Tru4215,1,Gurgaon,Bakery,No,Yes,No,No,1,15,300,3.2
18360143,Caf18360143,1,Gurgaon,"American, Fast Food",No,Yes,No,No,2,41,850,3.6
18423890,Wra18423890,1,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,2,67,650,3.9
312555,WoW312555,1,Gurgaon,"Street Food, Fast Food",No,Yes,No,No,1,41,300,2.2
18420454,Me 18420454,1,Gurgaon,Asian,No,Yes,No,No,2,27,700,4
3961,Pal3961,1,Gurgaon,"Continental, North Indian",Yes,No,No,No,4,57,2500,3.3
3288,Sha3288,1,Gurgaon,Finger Food,Yes,No,No,No,4,17,2400,3
7231,Zaf7231,1,Gurgaon,"Mughlai, Lucknowi, Awadhi",Yes,No,No,No,4,52,2000,3.2
18291211,Zaf18291211,1,Gurgaon,"Mughlai, Lucknowi, Awadhi",Yes,No,No,No,4,4,2500,3
5768,Clo5768,1,Gurgaon,"Chinese, North Indian, Continental, Mexican",Yes,No,No,No,3,19,1500,2.7
304276,Gre304276,1,Gurgaon,"North Indian, South Indian",Yes,No,No,No,2,6,800,3
304279,Tok304279,1,Gurgaon,Japanese,Yes,No,No,No,3,10,1600,3
5717,Cig5717,1,Gurgaon,Finger Food,No,No,No,No,4,17,3000,3.2
7496,Mel7496,1,Gurgaon,"North Indian, Continental, Chinese",Yes,No,No,No,4,94,2500,3.6
309377,Qur309377,1,Gurgaon,"North Indian, Mughlai",No,No,No,No,2,96,650,3.3
5042,EES5042,1,Gurgaon,"Japanese, Chinese, Thai",Yes,No,No,No,4,272,3000,3.9
5044,Pre5044,1,Gurgaon,Italian,Yes,No,No,No,4,390,3000,3.8
5046,Sea5046,1,Gurgaon,"North Indian, Asian",Yes,No,No,No,4,394,3000,3.9
310700,Xia310700,1,Gurgaon,Chinese,Yes,No,No,No,4,22,3000,3.4
310699,The310699,1,Gurgaon,Continental,No,No,No,No,4,45,3000,3.7
2711,The2711,1,Gurgaon,Finger Food,No,No,No,No,4,36,2000,3.3
2710,Kon2710,1,Gurgaon,Japanese,No,No,No,No,4,27,3000,3.5
18285736,L'O18285736,1,Gurgaon,"Bakery, Desserts, Fast Food",No,Yes,No,No,1,16,400,3.7
18291200,Tow18291200,1,Gurgaon,"Japanese, Thai, Italian, Asian",Yes,No,No,No,4,13,2500,3.5
18291198,Whi18291198,1,Gurgaon,"Italian, Burger, Charcoal Grill",Yes,No,No,No,4,127,2500,3.8
18446404,Cho18446404,1,Gurgaon,"Bakery, Desserts, Bakery",No,No,No,No,2,6,700,3.1
6690,Cit6690,1,Gurgaon,Cafe,No,No,No,No,4,27,2000,2.7
306032,Gre306032,1,Gurgaon,"North Indian, Chinese, Fast Food",No,No,No,No,2,23,600,2.8
18216898,My 18216898,1,Gurgaon,North Indian,No,No,No,No,1,6,200,3.1
310487,Pic310487,1,Gurgaon,Desserts,No,Yes,No,No,1,12,200,3.3
18352277,Pin18352277,1,Gurgaon,"North Indian, Mughlai",No,Yes,No,No,3,7,1000,2.7
4185,Raj4185,1,Gurgaon,"North Indian, Chinese",No,No,No,No,2,13,650,2.9
18374686,Rid18374686,1,Gurgaon,"Chinese, Continental, North Indian",Yes,No,No,No,2,11,800,3.1
310870,Shi310870,1,Gurgaon,"North Indian, Chinese",No,No,No,No,2,17,500,3.1
18435802,The18435802,1,Gurgaon,"Continental, Healthy Food",No,Yes,No,No,2,7,700,3.3
311788,The311788,1,Gurgaon,"North Indian, Fast Food",No,Yes,No,No,1,10,400,3
312301,Wor312301,1,Gurgaon,Cafe,No,No,No,No,2,10,500,3.3
18175242,XLN18175242,1,Gurgaon,Bakery,No,No,No,No,1,4,150,2.9
18350142,Adv18350142,1,Gurgaon,Fast Food,No,No,No,No,1,0,150,1
18463967,Bab18463967,1,Gurgaon,North Indian,No,No,No,No,2,0,500,1
18463954,Ban18463954,1,Gurgaon,North Indian,No,No,No,No,1,0,300,1
18463969,Bha18463969,1,Gurgaon,North Indian,No,No,No,No,2,0,500,1
18350144,Bik18350144,1,Gurgaon,"North Indian, South Indian, Chinese",No,No,No,No,1,2,300,1
18466414,Caf18466414,1,Gurgaon,Cafe,No,No,No,No,1,0,450,1
18332976,Cak18332976,1,Gurgaon,"Bakery, Desserts",No,Yes,Yes,No,1,2,450,1
18412860,Cha18412860,1,Gurgaon,"Cafe, Tea",No,Yes,No,No,1,3,400,1
18391133,Cha18391133,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
18311952,Cos18311952,1,Gurgaon,Cafe,No,No,No,No,2,2,600,1
18350138,Dhe18350138,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
313078,Dom313078,1,Gurgaon,"Pizza, Fast Food",No,No,No,No,2,3,700,1
18265716,Foo18265716,1,Gurgaon,"North Indian, Chinese, South Indian",No,No,No,No,1,3,400,1
18382370,iKi18382370,1,Gurgaon,"North Indian, Chinese, Italian",No,Yes,No,No,2,2,650,1
18421451,Kni18421451,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
18427204,Ku-18427204,1,Gurgaon,North Indian,No,No,No,No,1,0,250,1
18352171,Mog18352171,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
18458633,Noo18458633,1,Gurgaon,"Mughlai, Biryani",No,No,No,No,1,0,150,1
18306504,Pre18306504,1,Gurgaon,"North Indian, Chinese, South Indian",No,No,No,No,1,1,400,1
18458319,Ren18458319,1,Gurgaon,North Indian,No,No,No,No,1,0,300,1
18463955,Str18463955,1,Gurgaon,"Street Food, North Indian",No,No,No,No,2,1,600,1
18337883,Tpo18337883,1,Gurgaon,Cafe,No,Yes,No,No,1,1,400,1
18391145,Utt18391145,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
18277216,Utt18277216,1,Gurgaon,North Indian,No,No,No,No,1,0,200,1
312592,Tea312592,1,Gurgaon,Cafe,No,Yes,No,No,1,82,400,3.1
9273,Dun9273,1,Gurgaon,"Burger, Desserts, Fast Food",No,Yes,No,No,2,302,600,3.5
309134,Ind309134,1,Gurgaon,North Indian,No,No,No,No,2,276,750,3.7
18458638,Dep18458638,1,Gurgaon,Fast Food,No,No,No,No,1,0,300,1
18337882,Tpo18337882,1,Gurgaon,Cafe,No,Yes,No,No,2,3,800,1
18237342,Ana18237342,1,Gurgaon,"North Indian, Fast Food",No,No,No,No,2,7,500,2.9
18383550,Au 18383550,1,Gurgaon,"Cafe, Bakery",No,No,No,No,2,8,600,2.8
302243,Caf302243,1,Gurgaon,Cafe,No,No,No,No,1,10,450,3.1
18294576,Caf18294576,1,Gurgaon,"Cafe, Fast Food, Street Food",No,No,No,No,2,31,600,3.2
18233603,Chi18233603,1,Gurgaon,Chinese,No,No,No,No,2,5,600,2.9
304182,Dun304182,1,Gurgaon,"Burger, Desserts, Fast Food",No,No,No,No,2,87,600,3.4
18396424,Mad18396424,1,Gurgaon,South Indian,No,No,No,No,1,4,300,3
9967,McD9967,1,Gurgaon,"Fast Food, Burger",No,No,No,No,2,35,500,3.3
18350125,Nuk18350125,1,Gurgaon,"Fast Food, Street Food",No,No,No,No,1,25,300,3.2
302248,Sal302248,1,Gurgaon,"Healthy Food, Fast Food, Salad",No,Yes,No,No,1,44,400,3.2
310531,Sub310531,1,Gurgaon,"American, Fast Food, Salad, Healthy Food",No,No,No,No,2,27,500,3.3
312708,Tea312708,1,Gurgaon,Cafe,No,Yes,No,No,1,14,400,2.7
18175288,The18175288,1,Gurgaon,Street Food,No,No,No,No,1,11,200,2.5
18124368,Urb18124368,1,Gurgaon,North Indian,No,Yes,No,No,2,11,700,3.2
18371415,A P18371415,1,Gurgaon,"Desserts, Bakery",No,Yes,No,No,2,43,600,3.9
305687,Cha305687,1,Gurgaon,"Cafe, Tea",No,Yes,No,No,1,127,400,3.8
309642,Dou309642,1,Gurgaon,"Bakery, Desserts, Fast Food",No,No,No,No,2,60,550,3.6
18273546,Egg18273546,1,Gurgaon,Fast Food,No,Yes,No,No,2,51,500,3.7
18349911,Liv18349911,1,Gurgaon,"Chinese, Asian, Thai",Yes,No,No,No,2,45,500,3.6
300652,Ora300652,1,Gurgaon,"Chinese, Thai, Asian",Yes,Yes,No,No,3,200,1300,3.5
302239,Piz302239,1,Gurgaon,"Fast Food, Pizza",Yes,No,No,No,2,76,800,3.6
18458317,Cre18458317,1,Gurgaon,Bakery,No,No,No,No,2,0,500,1
18237348,Dos18237348,1,Gurgaon,South Indian,No,No,No,No,1,1,300,1
18311959,Gia18311959,1,Gurgaon,"Ice Cream, Desserts",No,No,No,No,1,2,250,1
309308,Cha309308,1,Gurgaon,"Tea, Fast Food",No,Yes,No,No,1,49,200,2.4
301559,Lat301559,1,Gurgaon,"North Indian, Mediterranean, European, Asian, Chinese, Pizza",Yes,No,No,No,4,305,3500,3.8
301562,Tha301562,1,Gurgaon,"Thai, Asian",Yes,No,No,No,4,219,4000,4
311480,3H 311480,1,Gurgaon,"North Indian, Chinese",No,No,No,No,2,15,600,2.9
303866,Man303866,1,Gurgaon,"Mithai, Bakery, Street Food",No,No,No,No,1,5,200,2.8
4188,Oas4188,1,Gurgaon,"Chinese, North Indian",No,No,No,No,1,6,250,2.9
311844,Ram311844,1,Gurgaon,"Chinese, Fast Food",No,Yes,No,No,1,10,250,2.7
308681,Son308681,1,Gurgaon,Chinese,No,No,No,No,1,14,400,2.8
2817,The2817,1,Gurgaon,"Bakery, Desserts",No,Yes,No,No,1,13,150,2.9
5927,Agg5927,1,Gurgaon,Mithai,No,No,No,No,1,0,100,1
301734,Bho301734,1,Gurgaon,"Bakery, Desserts",No,No,No,No,1,6,250,2.9
309851,Foo309851,1,Gurgaon,"Chinese, Assamese",No,Yes,No,No,2,153,700,3.3
300097,Gol300097,1,Gurgaon,Street Food,No,Yes,No,No,1,151,150,3.4
18466966,Ind18466966,1,Gurgaon,"North Indian, Chinese",No,No,No,No,1,12,200,3.2
306524,Kat306524,1,Gurgaon,Fast Food,No,Yes,No,No,1,89,400,3
1453,Rom1453,1,Gurgaon,North Indian,No,Yes,No,No,2,122,550,3.1
1451,Sha1451,1,Gurgaon,"Mithai, Street Food, South Indian, Chinese, North Indian",No,No,No,No,1,83,400,2.7
300082,The300082,1,Gurgaon,North Indian,No,No,No,No,1,7,200,2.9
313479,Veg313479,1,Gurgaon,North Indian,No,No,No,No,2,21,650,3.1
9122,Alw9122,1,Gurgaon,"Mithai, Street Food",No,No,No,No,1,66,200,3.5
3559,Bak3559,1,Gurgaon,"Bakery, Desserts",No,Yes,No,No,2,69,600,3.6
18265678,Bur18265678,1,Gurgaon,"Burger, Fast Food",No,Yes,No,No,1,60,250,3.6
2165,Chi2165,1,Gurgaon,"Chinese, Thai",No,Yes,No,No,2,369,500,3.6
6769,Iro6769,1,Gurgaon,"Bakery, Fast Food",No,No,No,No,1,63,400,3.7
18441791,Cha18441791,1,Gurgaon,"Mithai, Street Food",No,No,No,No,1,2,150,1
1454,Cur1454,1,Gurgaon,"North Indian, Chinese",No,Yes,No,No,1,83,400,2.4
6775,Wah6775,1,Gurgaon,North Indian,No,Yes,No,No,1,142,400,2.2
306043,Woo306043,1,Gurgaon,"Continental, North Indian",Yes,No,No,No,3,36,1300,3.2
2100712,Moc2100712,1,Guwahati,"Cafe, Italian",No,No,No,No,3,394,800,4.6
2100478,Ter2100478,1,Guwahati,"North Indian, Continental, Italian, Chinese",No,No,No,No,3,360,1400,3.9
18384506,The18384506,1,Guwahati,Cafe,No,No,No,No,2,126,600,4.7
2100108,Str2100108,1,Guwahati,Cafe,No,No,No,No,2,290,500,4.1
2100921,Bro2100921,1,Guwahati,"Continental, European",No,No,No,No,3,110,1400,4.2
2100565,Con2100565,1,Guwahati,"Chinese, Thai",No,No,No,No,3,304,750,4.1
2100870,The2100870,1,Guwahati,"Chinese, Thai, Japanese, Asian",No,No,No,No,3,129,1300,4.4
2100861,Und2100861,1,Guwahati,"North Indian, Continental",No,No,No,No,4,222,1650,4.4
18381932,The18381932,1,Guwahati,"Cafe, North Indian, Italian",No,No,No,No,2,124,500,4.1
18397909,Bre18397909,1,Guwahati,"Cafe, Continental, Chinese",No,No,No,No,2,28,500,4
2100702,Bar2100702,1,Guwahati,North Indian,No,No,No,No,4,774,1500,4.9
2100101,Yo!2100101,1,Guwahati,Chinese,No,No,No,No,3,327,800,3.6
2100322,4 S2100322,1,Guwahati,"Chinese, North Indian",No,No,No,No,1,142,300,3.6
2100784,11t2100784,1,Guwahati,"Cafe, American, Italian, Continental",No,No,No,No,2,377,400,4.1
2100849,Caf2100849,1,Guwahati,"Continental, Juices, Cafe, Desserts, Salad, Italian",No,No,No,No,2,99,500,4.2
18480196,Fat18480196,1,Guwahati,"Asian, Chinese, Tibetan",No,No,No,No,2,25,500,4.1
2100719,The2100719,1,Guwahati,"Cafe, Continental",No,No,No,No,3,179,850,4.1
2100676,Chu2100676,1,Guwahati,Chinese,No,No,No,No,2,369,600,4.3
2100074,Sha2100074,1,Guwahati,"Continental, Fast Food, Chinese, Charcoal Grill, Mexican",No,No,No,No,3,256,1000,4
18224282,Thr18224282,1,Guwahati,"Continental, North Indian, Chinese, Arabian, Thai",No,No,No,No,2,233,700,4.3
2100776,Ziy2100776,1,Guwahati,"Continental, Chinese",No,No,No,No,2,96,700,4.3
90744,Exo90744,1,Hyderabad,"Mughlai, North Indian, Chinese",Yes,Yes,No,No,3,3374,1500,4.3
18452864,AB'18452864,1,Hyderabad,"European, Mediterranean, North Indian",No,No,No,No,3,200,1500,4.9
97824,Chi97824,1,Hyderabad,"Mexican, American, Tex-Mex, Burger",Yes,Yes,No,No,3,1932,1800,4.7
18443506,The18443506,1,Hyderabad,"Seafood, Continental, Goan, Asian, Andhra",Yes,No,No,No,3,144,1500,3.8
90847,Chi90847,1,Hyderabad,"Mexican, American, Tex-Mex, Burger",No,Yes,No,No,3,2553,1800,4.6
18280329,Pin18280329,1,Hyderabad,"North Indian, South Indian, Chinese",Yes,Yes,No,No,2,682,700,4
96626,Jon96626,1,Hyderabad,"North Indian, Japanese, Italian",Yes,No,No,No,3,860,1900,4.3
94286,AB'94286,1,Hyderabad,"European, Mediterranean, North Indian",No,No,No,No,3,5434,1500,4.9
96776,Con96776,1,Hyderabad,"Bakery, Desserts",No,No,No,No,2,1023,600,4.8
18418733,Doc18418733,1,Hyderabad,"Continental, Asian",No,No,No,No,3,79,1400,4.2
18418730,Moc18418730,1,Hyderabad,"North Indian, Continental, Italian",Yes,No,No,No,3,221,1200,4.2
93766,Oli93766,1,Hyderabad,"Mediterranean, Italian, European",Yes,Yes,No,No,4,2218,2000,4.4
18356469,Pro18356469,1,Hyderabad,"Italian, Continental, Chinese",Yes,No,No,No,3,594,1200,4.1
97503,Uni97503,1,Hyderabad,"North Indian, Andhra, Chettinad, Bengali, Mughlai, Chinese",Yes,No,No,No,3,1431,1100,4.1
92577,Hea92577,1,Hyderabad,"Cafe, Continental, North Indian, Chinese",No,Yes,No,No,3,1859,1800,4.2
18307251,Chu18307251,1,Hyderabad,"Desserts, Cafe, Mexican",No,No,No,No,2,344,500,4.7
18313013,The18313013,1,Hyderabad,"North Indian, Chinese",No,Yes,No,No,3,616,1100,3.9
18312984,Sah18312984,1,Hyderabad,"Hyderabadi, Awadhi",Yes,No,No,No,3,571,1400,4.1
1401756,KYR1401756,1,Indore,"North Indian, Chinese, Continental, Mediterranean, Asian",No,No,No,No,3,238,1300,3.7
1400544,JAL1400544,1,Indore,"North Indian, Chinese",No,No,No,No,3,100,850,4.1
18254231,Oye18254231,1,Indore,"North Indian, Chinese, South Indian",No,No,No,No,1,152,250,4.1
1402314,Hob1402314,1,Indore,"Italian, Continental",No,No,No,No,4,37,1950,4.1
1400466,Man1400466,1,Indore,"Cafe, Fast Food, Italian, Mexican",No,No,No,No,2,430,700,3.9
1401934,Mam1401934,1,Indore,"Greek, Lebanese",No,No,No,No,3,304,1000,4.2
1401548,Vid1401548,1,Indore,"North Indian, Chinese",No,No,No,No,3,404,1200,4
1400460,Caf1400460,1,Indore,"Cafe, Lebanese, Italian",No,No,No,No,3,214,800,3.8
1400056,Naf1400056,1,Indore,"North Indian, Mughlai",No,No,No,No,3,496,850,4
1400169,The1400169,1,Indore,"North Indian, Continental, Mexican, Italian",No,No,No,No,4,209,2000,3.8
1400186,Squ1400186,1,Indore,"North Indian, Chinese, Italian",No,No,No,No,4,334,1500,4.3
1402335,Fre1402335,1,Indore,"Mexican, Italian",No,No,No,No,2,26,650,3.1
1400555,Caf1400555,1,Indore,"Cafe, Italian, Mexican, Chinese",No,No,No,No,2,502,700,3.9
1401948,Caf1401948,1,Indore,"Cafe, Fast Food",No,No,No,No,2,69,650,3.8
18395137,Jus18395137,1,Indore,"Cafe, Bakery",No,No,No,No,2,69,500,3.9
1400121,10 1400121,1,Indore,"North Indian, Chinese",No,No,No,No,4,413,1500,4
1402028,Cak1402028,1,Indore,"Bakery, Cafe, Fast Food",No,No,No,No,2,87,400,4.3
1401857,The1401857,1,Indore,"North Indian, Mughlai, Seafood",No,No,No,No,3,181,1100,4.1
1402089,Waf1402089,1,Indore,"Cafe, Fast Food",No,No,No,No,2,171,500,4.3
1402050,Moc1402050,1,Indore,"Cafe, Continental, Italian, Street Food",No,No,No,No,3,341,800,4
101212,Tap101212,1,Jaipur,"Cafe, Fast Food, Street Food",No,Yes,No,No,2,1469,750,4.7
101834,Bla101834,1,Jaipur,"North Indian, European, Continental, Finger Food",No,No,No,No,3,676,1650,3.9
101884,Mam101884,1,Jaipur,"Italian, Chinese, Mexican, Thai, North Indian",No,Yes,No,No,3,582,1400,4
102813,Nib102813,1,Jaipur,"Cafe, Italian, Continental",No,Yes,No,No,2,389,750,4.4
101259,On 101259,1,Jaipur,"Italian, Continental, Mexican, Cafe, Bakery",No,Yes,No,No,3,843,1300,4.4
103065,WTF103065,1,Jaipur,"Continental, Italian, North Indian, Lebanese, Thai",No,No,No,No,3,212,1000,4
100080,Cho100080,1,Jaipur,Rajasthani,No,No,No,No,3,1478,1600,4.3
103147,Mer103147,1,Jaipur,"Modern Indian, Asian",No,No,No,No,3,67,1500,3.9
101311,Tar101311,1,Jaipur,"Cafe, Italian, Japanese, Continental",No,Yes,No,No,3,633,1000,4.2
100305,The100305,1,Jaipur,"Continental, Mexican, Beverages, Desserts, North Indian, Chinese, Rajasthani",No,No,No,No,3,916,1800,4
102215,Mon102215,1,Jaipur,"North Indian, Chinese, Continental, Rajasthani",No,No,No,No,4,420,2300,4.5
102216,Cha102216,1,Jaipur,"Chinese, Asian",No,No,No,No,4,308,2500,4.3
18209498,Zol18209498,1,Jaipur,"Italian, Bakery, Continental",No,Yes,No,No,4,322,2000,4.9
103019,Mut103019,1,Jaipur,"Cafe, Mexican, Italian, North Indian, Fast Food",No,Yes,No,No,2,198,650,4.2
103090,O2-103090,1,Jaipur,Continental,No,No,No,No,2,148,700,4.1
102531,Caf102531,1,Jaipur,"Cafe, Mexican, Italian, Continental",No,Yes,No,No,2,798,800,4.3
100306,Rep100306,1,Jaipur,"North Indian, Continental, Chinese, Italian, Mexican",No,No,No,No,3,1121,1500,4.3
18454586,Sky18454586,1,Jaipur,"North Indian, Continental, Chinese, Mexican, Italian, Desserts",No,No,No,No,3,46,1000,2.6
102504,Dec102504,1,Jaipur,"Cafe, Fast Food, North Indian",No,Yes,No,No,3,310,1200,3.9
102867,Cal102867,1,Jaipur,"Continental, Mexican, North Indian, Chinese",No,Yes,No,No,2,112,800,3.7
2300061,Huc2300061,1,Kanpur,"Chinese, Fast Food",No,No,No,No,2,148,550,3.3
2300483,The2300483,1,Kanpur,"North Indian, Continental, Asian",No,No,No,No,3,51,800,3.3
2300065,Gya2300065,1,Kanpur,North Indian,No,No,No,No,2,97,400,3.9
18377936,Liq18377936,1,Kanpur,"Finger Food, North Indian, Continental, Italian, Mediterranean",No,No,No,No,3,24,1000,4
2300188,Roy2300188,1,Kanpur,"North Indian, Chinese",No,No,No,No,4,54,1500,4
18407105,Urb18407105,1,Kanpur,"Cafe, Italian",No,No,No,No,2,43,600,3.5
2300497,Atm2300497,1,Kanpur,"Indian, Chinese, Continental",No,No,No,No,1,34,0,3.6
2300183,Mr 2300183,1,Kanpur,"Bakery, Desserts, Fast Food",No,No,No,No,2,97,500,3.9
2300476,Dun2300476,1,Kanpur,"Desserts, Fast Food",No,No,No,No,2,87,500,4.1
2300018,Lit2300018,1,Kanpur,"North Indian, Fast Food",No,No,No,No,3,158,1000,4.1
18312106,Urb18312106,1,Kanpur,"Cafe, Continental, Desserts, Ice Cream, Italian, Beverages",No,No,No,No,1,127,0,3.9
2300042,Chi2300042,1,Kanpur,Chinese,No,No,No,No,4,86,1500,3.9
2300048,Tad2300048,1,Kanpur,North Indian,No,No,No,No,3,97,1000,3.8
2300058,Dhu2300058,1,Kanpur,"North Indian, Mexican, Italian",No,No,No,No,4,155,1500,4.3
2300162,Upp2300162,1,Kanpur,"Bakery, Fast Food",No,No,No,No,2,49,350,3.4
2300003,Ana2300003,1,Kanpur,"Chinese, North Indian, Continental",No,No,No,No,3,106,850,3.6
2300176,Aro2300176,1,Kanpur,Fast Food,No,No,No,No,2,171,350,4.1
2300187,Wat2300187,1,Kanpur,"North Indian, Chinese",No,No,No,No,4,113,3000,3.9
2300009,Ver2300009,1,Kanpur,"Chinese, Italian, Fast Food",No,No,No,No,4,160,1500,3.7
18391601,Bar18391601,1,Kanpur,"North Indian, Mughlai, Lebanese, Arabian, Mediterranean",No,No,No,No,3,41,1400,4
900682,Naw900682,1,Kochi,Seafood,No,No,No,No,3,289,1000,4.6
95361,Ift95361,1,Kochi,Kerala,No,No,No,No,1,281,350,3.8
95421,Dhe95421,1,Kochi,Kerala,No,Yes,No,No,2,662,600,4.4
95256,Kas95256,1,Kochi,"European, Cafe",No,No,No,No,2,659,600,4.2
95286,Gra95286,1,Kochi,"North Indian, Kerala, Chinese, Continental",No,No,No,No,3,394,1000,4.2
900969,Bar900969,1,Kochi,"European, North Indian, Mediterranean, American",No,No,No,No,3,213,1500,4.5
95333,Chi95333,1,Kochi,"Chinese, Continental",No,No,No,No,2,277,800,3.7
900547,Sli900547,1,Kochi,"Fast Food, Biryani",No,Yes,No,No,1,246,400,4
901089,Mus901089,1,Kochi,"Chinese, Thai, North Indian, South Indian",No,Yes,No,No,3,145,1000,3.7
901035,Pal901035,1,Kochi,"Kerala, Fast Food",No,No,No,No,2,105,550,3.7
900561,Ton900561,1,Kochi,Cafe,No,No,No,No,1,406,400,4
900524,Caf900524,1,Kochi,"Cafe, Continental, Italian",No,Yes,No,No,2,333,700,4.4
900800,Cha900800,1,Kochi,"Cafe, Continental, Italian",No,No,No,No,2,160,800,4
95304,Blo95304,1,Kochi,"Cafe, Bakery, Desserts",No,Yes,No,No,2,482,650,4.2
900533,Par900533,1,Kochi,"Kerala, South Indian, Continental, North Indian, Seafood, Chinese",No,No,No,No,2,722,900,4.3
901004,Aan901004,1,Kochi,"Chinese, Seafood, North Indian, Biryani",No,No,No,No,2,146,650,4.2
900111,Ali900111,1,Kochi,"Kerala, South Indian, Chinese, Biryani",No,No,No,No,1,348,400,3.5
95331,Coc95331,1,Kochi,"Italian, Seafood, Mediterranean, Desserts, Cafe",No,No,No,No,3,658,1000,4.3
900032,Fre900032,1,Kochi,"Continental, Cafe, Desserts, Bakery",No,No,No,No,2,312,700,4.3
900282,Tha900282,1,Kochi,"Kerala, South Indian",No,No,No,No,2,361,600,3.6
18217475,Asi18217475,1,Kolkata,"Asian, Chinese",No,Yes,No,No,3,945,1400,4.6
18249144,Hop18249144,1,Kolkata,"Italian, Mexican, American, Mediterranean",No,Yes,No,No,3,1103,1200,4.2
18017612,Spi18017612,1,Kolkata,"Continental, Middle Eastern, Asian",No,No,No,No,3,1424,1200,4.8
18377112,Naw18377112,1,Kolkata,"Chinese, Cafe, North Indian, Desserts",No,No,No,No,3,326,1000,3.9
20002,6 B20002,1,Kolkata,Bengali,Yes,Yes,No,No,3,1778,1000,4.4
18343731,Mum18343731,1,Kolkata,"North Indian, Chinese, Street Food",Yes,No,No,No,3,704,1200,4.2
25664,Gab25664,1,Kolkata,"North Indian, Chinese, Mexican, Italian",Yes,No,No,No,3,1484,1400,4.4
25587,TGI25587,1,Kolkata,"Tex-Mex, American",Yes,Yes,No,No,3,911,1800,4
24530,San24530,1,Kolkata,"Seafood, Chinese",No,No,No,No,2,2584,800,4.2
20747,Ind20747,1,Kolkata,"Biryani, North Indian, Chinese, Mughlai",Yes,Yes,No,No,2,1219,800,4.6
21220,Fla21220,1,Kolkata,"North Indian, Continental",Yes,No,No,No,3,1064,1500,3.9
25570,Bar25570,1,Kolkata,"North Indian, Chinese",No,No,No,No,3,1753,1600,4.9
20350,Moc20350,1,Kolkata,"Continental, Italian, North Indian",No,Yes,No,No,3,4464,1050,3.5
20870,Bar20870,1,Kolkata,"Chinese, North Indian",No,Yes,No,No,2,5288,900,4.2
20404,Pet20404,1,Kolkata,"Continental, North Indian",No,Yes,No,No,3,7574,1000,4.3
24286,The24286,1,Kolkata,"European, American",No,No,No,No,3,2224,1900,4.4
20842,Bar20842,1,Kolkata,"North Indian, Chinese",No,No,No,No,3,5966,1600,4.9
18259462,Oce18259462,1,Kolkata,"Continental, Seafood, North Indian, Asian",Yes,No,No,No,3,1040,1500,3.6
24452,Sig24452,1,Kolkata,North Indian,Yes,No,No,No,3,1616,1600,4.1
18017615,Wha18017615,1,Kolkata,"Cafe, Chinese, Continental",Yes,No,No,No,3,1126,1000,4
800468,Gra800468,1,Lucknow,"Mughlai, Lucknowi",No,No,No,No,1,1057,300,4.9
801675,Fro801675,1,Lucknow,"Desserts, Ice Cream",No,No,No,No,1,144,200,4.5
801690,Moc801690,1,Lucknow,"Cafe, Italian, Continental",No,No,No,No,3,567,800,4.6
801684,Che801684,1,Lucknow,"Cafe, Continental, Chinese",No,No,No,No,2,147,650,3.5
18296995,Hom18296995,1,Lucknow,"Cafe, Fast Food",No,No,No,No,2,217,450,3.9
800237,Per800237,1,Lucknow,"Continental, North Indian, Asian",No,No,No,No,3,514,1000,3.7
800273,The800273,1,Lucknow,"North Indian, Continental",No,No,No,No,3,268,1100,3.9
18375866,Fre18375866,1,Lucknow,"Cafe, Italian",No,No,No,No,2,106,450,4.3
801170,Spi801170,1,Lucknow,"North Indian, Chinese, Mughlai",No,No,No,No,3,691,1200,4.2
801636,The801636,1,Lucknow,"Cafe, Italian, Desserts",No,No,No,No,2,165,400,4.1
18385021,The18385021,1,Lucknow,European,No,No,No,No,3,80,1000,4.1
801640,Und801640,1,Lucknow,"Mediterranean, Italian, American",No,No,No,No,3,124,1300,4.3
801269,Vin801269,1,Lucknow,"Italian, American, Lebanese",No,No,No,No,3,887,1000,4.3
801693,Bar801693,1,Lucknow,"Cafe, Chinese, Thai, North Indian, Continental",No,No,No,No,3,79,1000,4
800483,Das800483,1,Lucknow,Mughlai,No,No,No,No,2,818,400,4.4
800891,The800891,1,Lucknow,"Cafe, Bakery",No,No,No,No,2,288,400,4.1
800326,Roy800326,1,Lucknow,"North Indian, Mughlai, Chinese, Continental",No,No,No,No,3,762,1100,4.2
801384,L 1801384,1,Lucknow,"North Indian, Continental, South Indian, Chinese, Thai, Asian",No,No,No,No,4,149,2000,4.2
800089,Bar800089,1,Lucknow,North Indian,No,No,No,No,4,1069,1600,4.7
801247,Col801247,1,Lucknow,"North Indian, Mughlai, Chinese",No,No,No,No,3,411,1000,4.2
